Partido;Local;Equipo;Conferencia;Nivel;ConfRival;NivelRival;Puntos;Ptsencontra;Ganador;T2A;T2I;T3A;T3I;TLA;TLI;Reb;RebO;RebD;Asist;Robos;Tapones;Perdidas;Ptsperdida;Ptscontrataque;Ptszona;Faltas;Tecnicas;Intecionales;T2AR;T2IR;T3AR;T3IR;TLAR;TLIR;RebR;RebOR;RebDR;AsistR;RobosR;TaponesR;PerdidasR;PtsperdidaR;PtscontrataqueR;PtszonaR;FaltasR;TecnicasR;IntencionalesR
400975479;1;Pelicans;1;1;1;1;103;112;1;38;85;93;35;18;25;56;7;40;23;9;6;15;13;20;46;20;0;0;45;96;92;28;13;18;54;11;39;29;7;4;12;13;8;52;19;0;0
400975480;0;Pistons;0;1;0;2;104;121;1;40;95;14;36;10;13;48;7;36;31;5;6;6;11;4;46;23;1;0;42;83;15;35;22;26;55;4;41;27;2;3;10;13;20;44;14;0;0
400975480;1;Cavaliers;0;2;0;1;121;104;0;42;83;15;35;22;26;55;4;41;27;2;3;10;13;20;44;14;0;0;40;95;14;36;10;13;48;7;36;31;5;6;6;11;4;46;23;1;0
400975481;0;Lakers;1;0;0;2;111;123;0;40;91;82;25;23;33;54;13;31;22;9;4;14;9;8;44;21;2;0;46;92;12;31;19;25;59;12;41;23;4;4;15;16;16;62;23;2;0
400975481;1;Raptors;0;2;1;0;123;111;1;46;92;12;31;19;25;59;12;41;23;4;4;15;16;16;62;23;2;0;40;91;82;25;23;33;54;13;31;22;9;4;14;9;8;44;21;2;0
400975482;0;76ers;0;1;1;1;112;122;0;38;76;11;29;25;31;45;12;28;19;7;5;18;25;13;44;26;1;0;45;92;10;33;22;30;54;17;24;21;7;3;11;18;16;62;25;1;0
400975482;1;Thunder;1;1;0;1;122;112;1;45;92;10;33;22;30;54;17;24;21;7;3;11;18;16;62;25;1;0;38;76;11;29;25;31;45;12;28;19;7;5;18;25;13;44;26;1;0
400975483;0;Kings;1;0;1;2;98;113;0;35;82;18;34;10;11;39;6;28;21;5;3;9;9;12;20;20;0;0;45;90;11;25;12;17;59;13;39;33;4;2;7;13;13;50;13;0;0
400975483;1;Spurs;1;2;1;0;113;98;1;45;90;11;25;12;17;59;13;39;33;4;2;7;13;13;50;13;0;0;35;82;18;34;10;11;39;6;28;21;5;3;9;9;12;20;20;0;0
400975484;0;Hornets;0;1;0;2;96;105;0;37;83;93;31;13;20;48;11;29;18;5;2;16;18;14;42;14;0;0;45;83;62;21;91;11;45;6;32;28;7;3;13;12;22;54;19;0;0
400975484;1;Pacers;0;2;0;1;105;96;1;45;83;62;21;91;11;45;6;32;28;7;3;13;12;22;54;19;0;0;37;83;93;31;13;20;48;11;29;18;5;2;16;18;14;42;14;0;0
400975485;0;Timberwolves;1;2;0;0;100;105;1;39;83;71;19;15;18;40;7;28;24;15;5;14;18;11;44;18;2;0;39;79;13;34;14;16;49;8;36;27;8;8;21;24;16;42;18;1;0
400975485;1;Hawks;0;0;1;2;105;100;0;39;79;13;34;14;16;49;8;36;27;8;8;21;24;16;42;18;1;0;39;83;71;19;15;18;40;7;28;24;15;5;14;18;11;44;18;2;0
400975486;0;Suns;1;0;1;0;109;120;1;38;82;72;23;26;36;48;15;22;20;11;2;20;20;29;50;20;0;0;47;83;11;22;15;18;45;12;26;29;7;9;20;21;15;52;27;1;0
400975486;1;Grizzlies;1;0;1;0;120;109;0;47;83;11;22;15;18;45;12;26;29;7;9;20;21;15;52;27;1;0;38;82;72;23;26;36;48;15;22;20;11;2;20;20;29;50;20;0;0
400975487;0;76ers;0;1;0;2;95;107;0;36;82;22;26;21;23;47;10;33;22;5;4;14;17;11;60;17;0;0;38;80;11;28;20;22;45;8;34;26;6;8;9;9;15;38;19;1;0
400975487;1;Bucks;0;2;0;1;107;95;1;38;80;11;28;20;22;45;8;34;26;6;8;9;9;15;38;19;1;0;36;82;22;26;21;23;47;10;33;22;5;4;14;17;11;60;17;0;0
400975488;0;Heat;0;1;1;0;95;88;0;34;75;12;31;15;19;50;11;30;23;9;11;17;18;8;38;19;0;0;33;86;82;29;14;16;50;11;29;20;10;3;12;14;17;28;22;0;0
400975488;1;Mavericks;1;0;0;1;88;95;1;33;86;82;29;14;16;50;11;29;20;10;3;12;14;17;28;22;0;0;34;75;12;31;15;19;50;11;30;23;9;11;17;18;8;38;19;0;0
400975489;0;Celtics;0;2;1;1;111;110;0;43;91;17;36;81;10;48;10;30;28;4;6;11;15;14;40;19;2;0;42;93;10;33;16;21;58;15;32;31;4;3;11;11;10;54;14;2;0
400975489;1;Nuggets;1;1;0;2;110;111;1;42;93;10;33;16;21;58;15;32;31;4;3;11;11;10;54;14;2;0;43;91;17;36;81;10;48;10;30;28;4;6;11;15;14;40;19;2;0
400975490;0;Thunder;1;1;0;2;96;102;0;30;80;93;32;27;34;61;14;38;19;7;8;21;13;12;34;24;3;1;34;89;72;25;27;29;53;7;36;27;8;7;12;11;8;32;28;0;0
400975490;1;Wizards;0;2;1;1;102;96;1;34;89;72;25;27;29;53;7;36;27;8;7;12;11;8;32;28;0;0;30;80;93;32;27;34;61;14;38;19;7;8;21;13;12;34;24;3;1
400975491;0;Nets;0;0;0;0;95;111;1;36;87;93;37;14;16;55;11;38;15;6;3;18;24;6;48;21;1;0;39;89;13;26;20;25;53;12;35;22;6;6;11;11;9;46;13;0;0
400975491;1;Knicks;0;0;0;0;111;95;0;39;89;13;26;20;25;53;12;35;22;6;6;11;11;9;46;13;0;0;36;87;93;37;14;16;55;11;38;15;6;3;18;24;6;48;21;1;0
400975492;0;Timberwolves;1;2;0;2;104;109;1;42;85;51;12;15;24;51;10;30;21;4;2;8;9;1;42;19;1;0;39;81;92;29;22;26;47;9;30;28;3;4;9;9;13;50;18;1;0
400975492;1;Raptors;0;2;1;2;109;104;0;39;81;92;29;22;26;47;9;30;28;3;4;9;9;13;50;18;1;0;42;85;51;12;15;24;51;10;30;21;4;2;8;9;1;42;19;1;0
400975493;0;Cavaliers;0;2;0;1;114;125;0;38;84;13;35;25;32;50;7;34;24;2;5;15;18;6;38;22;0;0;49;93;92;23;18;28;57;8;39;30;12;5;11;7;27;68;27;0;0
400975493;1;Pistons;0;1;0;2;125;114;1;49;93;92;23;18;28;57;8;39;30;12;5;11;7;27;68;27;0;0;38;84;13;35;25;32;50;7;34;24;2;5;15;18;6;38;22;0;0
400975494;0;Magic;0;0;1;2;107;114;0;42;83;15;31;81;10;38;7;26;26;6;4;12;16;14;46;22;0;0;39;77;13;35;23;28;48;8;32;17;5;5;12;8;7;48;15;0;0
400975494;1;Rockets;1;2;0;0;114;107;1;39;77;13;35;23;28;48;8;32;17;5;5;12;8;7;48;15;0;0;42;83;15;31;81;10;38;7;26;26;6;4;12;16;14;46;22;0;0
400975495;0;Kings;1;0;1;1;114;103;0;46;97;10;26;12;14;55;14;35;22;7;1;14;20;22;52;21;0;0;39;77;92;25;16;22;42;2;34;26;7;8;15;18;23;42;18;0;0
400975495;1;Pelicans;1;1;1;0;103;114;1;39;77;92;25;16;22;42;2;34;26;7;8;15;18;23;42;18;0;0;46;97;10;26;12;14;55;14;35;22;7;1;14;20;22;52;21;0;0
400975496;0;Nuggets;1;1;1;2;104;106;0;40;86;10;23;14;14;43;10;28;22;11;6;14;17;21;48;14;0;0;46;92;92;24;55;55;49;13;30;33;4;9;16;18;7;54;15;1;0
400975496;1;Spurs;1;2;1;1;106;104;1;46;92;92;24;55;55;49;13;30;33;4;9;16;18;7;54;15;1;0;40;86;10;23;14;14;43;10;28;22;11;6;14;17;21;48;14;0;0
400975497;0;Warriors;1;2;1;1;99;129;1;39;85;52;25;16;21;42;11;26;27;10;7;20;18;14;46;16;0;0;53;91;14;28;91;14;52;7;35;25;16;3;12;12;14;58;22;1;0
400975497;1;Jazz;1;1;1;2;129;99;0;53;91;14;28;91;14;52;7;35;25;16;3;12;12;14;58;22;1;0;39;85;52;25;16;21;42;11;26;27;10;7;20;18;14;46;16;0;0
400975498;0;Trail Blazers;1;1;1;1;104;96;1;36;98;13;30;19;22;65;18;41;21;12;6;13;7;7;44;21;0;0;35;85;62;22;20;26;56;9;41;22;5;7;13;19;20;52;17;2;0
400975498;1;Clippers;1;1;1;1;96;104;0;35;85;62;22;20;26;56;9;41;22;5;7;13;19;20;52;17;2;0;36;98;13;30;19;22;65;18;41;21;12;6;13;7;7;44;21;0;0
400975499;0;Grizzlies;1;0;0;2;101;105;0;39;82;12;26;11;15;49;14;27;20;10;1;18;22;10;42;21;1;0;37;70;10;26;21;31;41;8;25;20;16;4;14;13;24;42;15;0;0
400975499;1;Pacers;0;2;1;0;105;101;1;37;70;10;26;21;31;41;8;25;20;16;4;14;13;24;42;15;0;0;39;82;12;26;11;15;49;14;27;20;10;1;18;22;10;42;21;1;0
400975500;0;Lakers;1;0;0;0;105;127;0;39;83;42;20;23;30;50;11;32;18;7;1;17;25;18;56;18;0;0;44;81;18;32;21;29;46;4;31;28;13;4;15;16;20;40;23;1;0
400975500;1;Magic;0;0;1;0;127;105;1;44;81;18;32;21;29;46;4;31;28;13;4;15;16;20;40;23;1;0;39;83;42;20;23;30;50;11;32;18;7;1;17;25;18;56;18;0;0
400975501;0;Hornets;0;1;0;0;123;110;1;46;90;17;32;14;18;53;12;30;29;6;1;12;15;12;40;21;0;0;39;77;12;32;20;22;35;4;25;26;5;4;10;15;8;42;16;2;0
400975501;1;Hawks;0;0;0;1;110;123;0;39;77;12;32;20;22;35;4;25;26;5;4;10;15;8;42;16;2;0;46;90;17;32;14;18;53;12;30;29;6;1;12;15;12;40;21;0;0
400975502;0;76ers;0;1;0;0;108;116;0;36;76;71;18;29;34;42;6;27;17;7;5;8;10;6;46;21;0;0;39;77;13;32;25;28;44;9;30;19;3;9;14;15;4;38;26;0;0
400975502;1;Nets;0;0;0;1;116;108;1;39;77;13;32;25;28;44;9;30;19;3;9;14;15;4;38;26;0;0;36;76;71;18;29;34;42;6;27;17;7;5;8;10;6;46;21;0;0
400975503;0;Heat;0;1;0;2;89;91;1;36;83;32;28;14;25;62;6;46;17;8;5;20;14;9;52;25;1;0;28;80;62;26;29;38;57;7;38;18;9;5;16;15;11;32;20;0;0
400975503;1;Cavaliers;0;2;0;1;91;89;0;28;80;62;26;29;38;57;7;38;18;9;5;16;15;11;32;20;0;0;36;83;32;28;14;25;62;6;46;17;8;5;20;14;9;52;25;1;0
400975504;0;Knicks;0;0;0;2;73;103;1;28;87;31;17;14;21;53;9;35;16;4;4;14;15;7;38;17;0;0;40;83;11;26;12;20;64;5;44;27;8;3;10;5;8;42;22;0;0
400975504;1;Celtics;0;2;0;0;103;73;0;40;83;11;26;12;20;64;5;44;27;8;3;10;5;8;42;22;0;0;28;87;31;17;14;21;53;9;35;16;4;4;14;15;7;38;17;0;0
400975505;0;Bulls;0;0;1;1;108;124;0;41;99;13;34;13;22;49;12;24;19;10;4;6;8;19;40;16;0;0;46;82;15;32;17;20;57;5;43;21;3;6;17;17;16;36;19;1;0
400975505;1;Trail Blazers;1;1;0;0;124;108;1;46;82;15;32;17;20;57;5;43;21;3;6;17;17;16;36;19;1;0;41;99;13;34;13;22;49;12;24;19;10;4;6;8;19;40;16;0;0
400975506;0;Mavericks;1;0;1;0;88;102;0;32;88;10;36;14;26;59;15;34;18;11;4;12;21;15;34;18;2;0;40;83;11;30;11;15;56;8;39;23;9;3;18;17;13;38;29;0;0
400975506;1;Suns;1;0;1;0;102;88;1;40;83;11;30;11;15;56;8;39;23;9;3;18;17;13;38;29;0;0;32;88;10;36;14;26;59;15;34;18;11;4;12;21;15;34;18;2;0
400975507;0;Grizzlies;1;0;0;1;102;104;0;40;96;83;31;14;14;57;10;39;22;3;3;12;15;6;50;24;1;0;35;76;72;25;27;37;50;4;37;20;8;4;9;11;8;48;19;2;0
400975507;1;Pistons;0;1;1;0;104;102;1;35;76;72;25;27;37;50;4;37;20;8;4;9;11;8;48;19;2;0;40;96;83;31;14;14;57;10;39;22;3;3;12;15;6;50;24;1;0
400975508;0;Raptors;0;2;0;2;119;122;0;44;83;12;29;19;24;37;8;24;20;7;3;18;23;5;46;26;0;0;44;85;10;30;24;26;50;12;32;30;10;2;16;22;16;42;21;1;0
400975508;1;Wizards;0;2;0;2;122;119;1;44;85;10;30;24;26;50;12;32;30;10;2;16;22;16;42;21;1;0;44;83;12;29;19;24;37;8;24;20;7;3;18;23;5;46;26;0;0
400975509;0;Bucks;0;2;1;2;89;108;0;32;85;62;29;19;25;53;15;28;19;6;1;15;14;10;42;21;1;0;42;78;71;19;17;20;45;4;35;27;8;7;14;17;7;50;15;1;0
400975509;1;Timberwolves;1;2;0;2;108;89;1;42;78;71;19;17;20;45;4;35;27;8;7;14;17;7;50;15;1;0;32;85;62;29;19;25;53;15;28;19;6;1;15;14;10;42;21;1;0
400975510;0;Rockets;1;2;1;2;102;91;0;37;83;14;42;14;17;44;7;31;20;10;7;9;4;15;30;16;0;0;35;83;62;24;15;17;55;9;37;21;7;5;16;27;6;48;12;1;0
400975510;1;Spurs;1;2;1;2;91;102;1;35;83;62;24;15;17;55;9;37;21;7;5;16;27;6;48;12;1;0;37;83;14;42;14;17;44;7;31;20;10;7;9;4;15;30;16;0;0
400975511;0;Thunder;1;1;1;1;124;127;1;51;98;92;28;13;17;48;9;31;34;5;6;7;11;23;66;18;0;0;50;97;15;38;12;17;55;9;34;32;3;10;11;18;22;48;17;0;0
400975511;1;Nuggets;1;1;1;1;127;124;0;50;97;15;38;12;17;55;9;34;32;3;10;11;18;22;48;17;0;0;51;98;92;28;13;17;48;9;31;34;5;6;7;11;23;66;18;0;0
400975512;0;Pacers;0;2;0;1;126;133;1;44;87;12;29;26;28;37;7;24;21;10;6;11;14;6;48;25;1;0;44;83;15;33;30;34;51;11;32;27;5;2;15;22;4;46;21;0;0
400975512;1;Hornets;0;1;0;2;133;126;0;44;83;15;33;30;34;51;11;32;27;5;2;15;22;4;46;21;0;0;44;87;12;29;26;28;37;7;24;21;10;6;11;14;6;48;25;1;0
400975513;0;Hawks;0;0;0;2;110;119;1;34;80;11;31;31;34;45;4;32;21;6;4;12;13;7;34;18;2;0;45;89;11;24;18;20;50;7;35;26;8;3;11;15;16;48;23;1;0
400975513;1;Celtics;0;2;0;0;119;110;0;45;89;11;24;18;20;50;7;35;26;8;3;11;15;16;48;23;1;0;34;80;11;31;31;34;45;4;32;21;6;4;12;13;7;34;18;2;0
400975514;0;Lakers;1;0;0;0;102;99;0;39;92;10;26;14;20;65;18;38;21;5;6;16;13;15;56;18;0;0;37;82;92;29;16;23;46;5;33;20;7;8;12;14;5;52;18;0;0
400975514;1;Nets;0;0;1;0;99;102;1;37;82;92;29;16;23;46;5;33;20;7;8;12;14;5;52;18;0;0;39;92;10;26;14;20;65;18;38;21;5;6;16;13;15;56;18;0;0
400975515;0;Trail Blazers;1;1;0;2;105;130;1;37;73;72;21;24;33;48;4;32;20;4;2;11;19;7;52;15;0;0;46;99;19;40;19;21;52;17;25;21;5;4;6;10;16;38;23;0;0
400975515;1;Raptors;0;2;1;1;130;105;0;46;99;19;40;19;21;52;17;25;21;5;4;6;10;16;38;23;0;0;37;73;72;21;24;33;48;4;32;20;4;2;11;19;7;52;15;0;0
400975516;0;Heat;0;1;0;1;97;103;1;34;87;12;37;17;26;62;16;33;20;3;5;12;12;11;36;16;1;0;42;85;82;24;11;15;47;9;30;28;9;4;10;12;16;60;23;0;0
400975516;1;76ers;0;1;0;1;103;97;0;42;85;82;24;11;15;47;9;30;28;9;4;10;12;16;60;23;0;0;34;87;12;37;17;26;62;16;33;20;3;5;12;12;11;36;16;1;0
400975517;0;Knicks;0;0;0;2;90;92;1;36;89;52;25;13;17;64;18;39;24;7;4;19;18;6;52;21;3;0;33;76;72;24;19;26;43;4;32;18;10;8;11;11;11;40;21;1;0
400975517;1;Bucks;0;2;0;0;92;90;0;33;76;72;24;19;26;43;4;32;18;10;8;11;11;11;40;21;1;0;36;89;52;25;13;17;64;18;39;24;7;4;19;18;6;52;21;3;0
400975518;0;Pelicans;1;1;1;1;114;100;0;46;90;13;24;91;13;53;5;36;30;10;2;16;24;19;56;20;1;0;37;97;93;36;17;20;58;15;37;24;6;5;16;19;28;48;18;2;0
400975518;1;Thunder;1;1;1;1;100;114;1;37;97;93;36;17;20;58;15;37;24;6;5;16;19;28;48;18;2;0;46;90;13;24;91;13;53;5;36;30;10;2;16;24;19;56;20;1;0
400975519;0;Jazz;1;1;1;0;129;97;0;51;90;15;29;12;17;55;9;42;30;7;6;11;11;6;58;21;0;0;36;87;93;33;16;19;43;6;26;19;7;5;12;16;5;46;25;0;0
400975519;1;Suns;1;0;1;1;97;129;1;36;87;93;33;16;19;43;6;26;19;7;5;12;16;5;46;25;0;0;51;90;15;29;12;17;55;9;42;30;7;6;11;11;6;58;21;0;0
400975520;0;Warriors;1;2;1;0;119;104;1;44;80;17;33;14;16;55;7;44;25;8;4;25;19;17;44;19;0;0;42;95;10;25;10;15;41;6;27;22;16;3;13;17;15;56;14;1;0
400975520;1;Kings;1;0;1;2;104;119;0;42;95;10;25;10;15;41;6;27;22;16;3;13;17;15;56;14;1;0;44;80;17;33;14;16;55;7;44;25;8;4;25;19;17;44;19;0;0
400975521;0;Bulls;0;0;1;1;103;113;0;35;97;12;37;21;21;54;13;35;22;6;4;12;11;19;36;20;0;0;40;88;92;25;24;28;60;10;44;23;4;5;14;13;33;52;18;0;0
400975521;1;Clippers;1;1;0;0;113;103;1;40;88;92;25;24;28;60;10;44;23;4;5;14;13;33;52;18;0;0;35;97;12;37;21;21;54;13;35;22;6;4;12;11;19;36;20;0;0
400975522;0;Heat;0;1;0;1;107;111;0;44;91;14;36;57;57;37;7;26;30;13;4;12;8;10;50;14;1;0;44;84;92;26;14;17;55;13;36;23;7;5;18;24;18;60;12;1;0
400975522;1;Pistons;0;1;0;1;111;107;1;44;84;92;26;14;17;55;13;36;23;7;5;18;24;18;60;12;1;0;44;91;14;36;57;57;37;7;26;30;13;4;12;8;10;50;14;1;0
400975523;0;76ers;0;1;0;2;92;100;0;33;87;10;32;16;24;58;15;34;21;8;2;18;22;5;36;21;0;0;35;79;92;27;21;25;52;6;36;25;15;8;14;16;19;32;19;0;0
400975523;1;Pacers;0;2;0;1;100;92;1;35;79;92;27;21;25;52;6;36;25;15;8;14;16;19;32;19;0;0;33;87;10;32;16;24;58;15;34;21;8;2;18;22;5;36;21;0;0
400975524;0;Wizards;0;2;0;0;115;98;1;46;85;72;26;16;18;45;12;26;35;14;6;15;18;12;44;19;0;0;34;77;10;32;20;22;41;10;25;17;12;4;20;15;15;46;15;2;0
400975524;1;Magic;0;0;0;2;98;115;0;34;77;10;32;20;22;41;10;25;17;12;4;20;15;15;46;15;2;0;46;85;72;26;16;18;45;12;26;35;14;6;15;18;12;44;19;0;0
400975525;0;Rockets;1;2;0;2;120;88;1;44;93;19;51;13;16;57;6;47;28;6;5;9;4;11;44;19;0;0;34;87;83;30;12;16;52;5;42;22;4;3;11;10;16;44;16;0;0
400975525;1;Cavaliers;0;2;1;2;88;120;0;34;87;83;30;12;16;52;5;42;22;4;3;11;10;16;44;16;0;0;44;93;19;51;13;16;57;6;47;28;6;5;9;4;11;44;19;0;0
400975526;0;Pelicans;1;1;1;2;107;118;0;42;101;83;33;15;17;53;18;33;23;9;8;13;19;11;50;11;0;0;48;95;10;21;12;16;59;12;38;21;9;3;15;18;19;58;13;0;0
400975526;1;Timberwolves;1;2;1;1;118;107;1;48;95;10;21;12;16;59;12;38;21;9;3;15;18;19;58;13;0;0;42;101;83;33;15;17;53;18;33;23;9;8;13;19;11;50;11;0;0
400975527;0;Jazz;1;1;1;2;120;111;0;39;69;12;23;30;36;44;5;32;26;6;5;18;21;13;38;19;0;0;44;91;10;26;13;18;44;11;25;25;9;5;12;22;8;48;27;0;0
400975527;1;Spurs;1;2;1;1;111;120;1;44;91;10;26;13;18;44;11;25;25;9;5;12;22;8;48;27;0;0;39;69;12;23;30;36;44;5;32;26;6;5;18;21;13;38;19;0;0
400975528;0;Warriors;1;2;1;1;108;115;1;43;86;83;31;14;23;53;11;31;28;9;10;14;15;17;48;23;3;0;39;91;12;29;25;29;55;16;32;28;7;0;16;19;15;44;17;0;0
400975528;1;Nuggets;1;1;1;2;115;108;0;39;91;12;29;25;29;55;16;32;28;7;0;16;19;15;44;17;0;0;43;86;83;31;14;23;53;11;31;28;9;10;14;15;17;48;23;3;0
400975529;0;Mavericks;1;0;1;0;106;99;1;41;83;13;41;11;14;46;9;27;28;8;0;14;19;9;48;12;0;0;43;82;82;27;56;56;39;7;25;23;11;3;16;13;7;44;21;0;0
400975529;1;Kings;1;0;1;0;99;106;0;43;82;82;27;56;56;39;7;25;23;11;3;16;13;7;44;21;0;0;41;83;13;41;11;14;46;9;27;28;8;0;14;19;9;48;12;0;0
400975530;0;Trail Blazers;1;1;0;2;96;97;1;36;91;13;31;11;14;52;10;36;21;4;9;8;7;5;40;17;0;0;35;85;15;36;12;17;61;9;42;24;3;6;11;12;3;22;16;1;0
400975530;1;Celtics;0;2;1;1;97;96;0;35;85;15;36;12;17;61;9;42;24;3;6;11;12;3;22;16;1;0;36;91;13;31;11;14;52;10;36;21;4;9;8;7;5;40;17;0;0
400975531;0;Bucks;0;2;0;0;109;94;0;42;81;81;19;17;21;56;14;40;19;3;7;14;19;11;40;16;0;0;37;90;92;29;11;14;43;11;25;25;5;1;9;8;11;54;19;1;0
400975531;1;Nets;0;0;0;2;94;109;1;37;90;92;29;11;14;43;11;25;25;5;1;9;8;11;54;19;1;0;42;81;81;19;17;21;56;14;40;19;3;7;14;19;11;40;16;0;0
400975532;0;Hawks;0;0;0;0;99;96;0;35;87;15;33;14;19;55;13;31;25;6;3;16;18;7;34;12;2;0;41;94;52;23;91;15;61;16;32;16;10;8;15;15;5;40;16;0;0
400975532;1;Knicks;0;0;0;0;96;99;1;41;94;52;23;91;15;61;16;32;16;10;8;15;15;5;40;16;0;0;35;87;15;33;14;19;55;13;31;25;6;3;16;18;7;34;12;2;0
400975533;0;Grizzlies;1;0;0;2;86;101;0;29;81;82;25;20;23;52;13;32;17;7;6;19;23;12;36;23;0;0;41;89;63;35;13;15;53;10;34;21;13;7;12;12;21;62;20;0;0
400975533;1;Raptors;0;2;1;0;101;86;1;41;89;63;35;13;15;53;10;34;21;13;7;12;12;21;62;20;0;0;29;81;82;25;20;23;52;13;32;17;7;6;19;23;12;36;23;0;0
400975534;0;Lakers;1;0;1;1;108;104;0;42;86;13;30;11;18;49;8;32;24;6;7;19;20;8;52;20;1;0;40;89;72;25;17;25;59;13;33;17;13;6;18;20;21;54;18;4;0
400975534;1;Thunder;1;1;1;0;104;108;1;40;89;72;25;17;25;59;13;33;17;13;6;18;20;21;54;18;4;0;42;86;13;30;11;18;49;8;32;24;6;7;19;20;8;52;20;1;0
400975535;0;Hornets;0;1;1;0;115;110;0;40;96;10;38;25;29;53;13;30;24;12;6;8;13;9;36;17;0;0;41;77;15;29;13;13;43;2;37;24;4;4;19;27;13;40;25;2;1
400975535;1;Suns;1;0;0;1;110;115;1;41;77;15;29;13;13;43;2;37;24;4;4;19;27;13;40;25;2;1;40;96;10;38;25;29;53;13;30;24;12;6;8;13;9;36;17;0;0
400975536;0;Trail Blazers;1;1;0;1;91;111;1;37;94;10;33;78;78;48;13;32;18;9;5;13;12;8;50;14;1;0;44;88;15;30;81;12;58;10;41;36;7;4;14;14;9;42;14;0;0
400975536;1;Pistons;0;1;1;1;111;91;0;44;88;15;30;81;12;58;10;41;36;7;4;14;14;9;42;14;0;0;37;94;10;33;78;78;48;13;32;18;9;5;13;12;8;50;14;1;0
400975537;0;Wizards;0;2;0;2;111;102;1;45;82;72;25;14;17;49;7;36;29;8;1;14;11;18;52;23;2;0;37;80;12;29;16;25;43;8;27;19;6;2;16;30;9;42;18;0;0
400975537;1;Pacers;0;2;0;2;102;111;0;37;80;12;29;16;25;43;8;27;19;6;2;16;30;9;42;18;0;0;45;82;72;25;14;17;49;7;36;29;8;1;14;11;18;52;23;2;0
400975538;0;Magic;0;0;0;1;111;109;1;41;84;13;30;16;19;45;5;34;25;8;5;11;16;11;44;26;2;0;40;93;32;23;26;35;63;17;36;21;5;4;12;10;10;62;19;0;0
400975538;1;Heat;0;1;0;0;109;111;0;40;93;32;23;26;35;63;17;36;21;5;4;12;10;10;62;19;0;0;41;84;13;30;16;19;45;5;34;25;8;5;11;16;11;44;26;2;0
400975539;0;Jazz;1;1;1;1;133;109;0;52;89;14;21;15;17;50;9;36;29;6;5;15;17;11;60;18;1;0;47;93;82;22;71;13;41;6;24;24;10;6;14;20;13;60;15;0;0
400975539;1;Pelicans;1;1;1;1;109;133;1;47;93;82;22;71;13;41;6;24;24;10;6;14;20;13;60;15;0;0;52;89;14;21;15;17;50;9;36;29;6;5;15;17;11;60;18;1;0
400975540;0;Hornets;0;1;1;1;104;121;0;39;77;11;26;15;24;40;5;31;21;7;1;10;14;6;48;16;0;0;46;81;18;34;11;13;44;5;36;30;10;2;11;15;15;52;15;0;1
400975540;1;Nuggets;1;1;0;1;121;104;1;46;81;18;34;11;13;44;5;36;30;10;2;11;15;15;52;15;0;1;39;77;11;26;15;24;40;5;31;21;7;1;10;14;6;48;16;0;0
400975541;0;Bulls;0;0;1;0;98;104;0;32;80;14;36;20;24;51;9;37;20;6;1;12;13;6;24;21;2;0;37;84;11;32;19;25;54;9;36;22;5;5;11;8;10;42;17;0;0
400975541;1;Kings;1;0;0;0;104;98;1;37;84;11;32;19;25;54;9;36;22;5;5;11;8;10;42;17;0;0;32;80;14;36;20;24;51;9;37;20;6;1;12;13;6;24;21;2;0
400975542;0;Mavericks;1;0;1;1;101;104;1;33;80;17;42;18;20;49;7;31;22;5;5;20;17;8;20;23;1;0;42;87;10;27;10;12;47;5;34;28;10;3;13;9;16;48;16;2;0
400975542;1;Clippers;1;1;1;0;104;101;0;42;87;10;27;10;12;47;5;34;28;10;3;13;9;16;48;16;2;0;33;80;17;42;18;20;49;7;31;22;5;5;20;17;8;20;23;1;0
400975543;0;Cavaliers;0;2;0;0;98;116;0;36;84;12;37;14;20;44;9;27;19;4;4;14;21;18;38;24;0;0;46;88;62;22;18;27;61;12;38;27;7;8;13;13;7;70;16;0;0
400975543;1;Magic;0;0;0;2;116;98;1;46;88;62;22;18;27;61;12;38;27;7;8;13;13;7;70;16;0;0;36;84;12;37;14;20;44;9;27;19;4;4;14;21;18;38;24;0;0
400975544;0;Celtics;0;2;0;2;91;111;0;33;83;10;23;15;20;50;9;29;21;3;3;17;17;9;34;19;0;0;40;80;17;36;14;17;48;5;35;29;10;4;15;18;20;38;18;0;0
400975544;1;Raptors;0;2;0;2;111;91;1;40;80;17;36;14;17;48;5;35;29;10;4;15;18;20;38;18;0;0;33;83;10;23;15;20;50;9;29;21;3;3;17;17;9;34;19;0;0
400975545;0;Grizzlies;1;0;0;0;82;108;0;34;79;42;22;10;13;49;9;28;23;7;5;27;38;8;32;24;0;0;42;83;82;25;16;21;45;8;28;29;13;5;14;9;11;34;16;1;0
400975545;1;Hawks;0;0;1;0;108;82;1;42;83;82;25;16;21;45;8;28;29;13;5;14;9;11;34;16;1;0;34;79;42;22;10;13;49;9;28;23;7;5;27;38;8;32;24;0;0
400975546;0;Rockets;1;2;0;0;123;113;1;45;81;16;33;17;21;45;8;32;16;7;7;11;12;10;50;14;0;0;41;85;16;35;15;17;41;10;27;24;8;2;11;11;15;50;17;0;0
400975546;1;Nets;0;0;1;2;113;123;0;41;85;16;35;15;17;41;10;27;24;8;2;11;11;15;50;17;0;0;45;81;16;33;17;21;45;8;32;16;7;7;11;12;10;50;14;0;0
